# fs_hz,100.0
# duration_s,4500
# gyro_offset_counts_x,6
# gyro_offset_counts_y,-33
# gyro_offset_counts_z,6

t_s,accel_x,accel_y,accel_z,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_corr,gyro_y_corr,gyro_z_corr
18.160075,-16668,371,-120,24,-45,-45,18,-12,-51
18.170075,-16708,373,-122,22,-46,-46,16,-13,-52
18.180075,-16843,373,-166,19,-51,-46,13,-18,-52
18.190075,-16776,363,-133,17,-57,-50,11,-24,-56
18.200076,-16754,398,-116,25,-60,-30,19,-27,-36
18.210075,-16698,384,-129,29,-63,-21,23,-30,-27
18.220076,-16663,405,-126,29,-66,-28,23,-33,-34
18.230076,-16711,314,-147,31,-74,-9,25,-41,-15
18.240076,-16674,346,-76,23,-78,-2,17,-45,-8
18.250075,-16577,386,-121,24,-79,4,18,-46,-2
18.260075,-16570,321,-99,18,-79,9,12,-46,3
18.270072,-16512,344,-101,17,-74,18,11,-41,12
18.280075,-16506,327,-102,15,-70,15,9,-37,9
18.290071,-16507,311,-90,14,-72,10,8,-39,4
18.300076,-16525,291,-79,15,-72,-25,9,-39,-31
18.310076,-16549,213,-54,11,-70,-38,5,-37,-44
18.320075,-16565,245,-70,3,-65,-49,-3,-32,-55
18.330075,-16556,298,-23,0,-57,-46,-6,-24,-52
18.340075,-16568,318,-27,-5,-45,-37,-11,-12,-43
18.350075,-16597,326,-75,-11,-29,-19,-17,4,-25
18.360075,-16625,329,-91,-14,-26,-11,-20,7,-17
18.370075,-16639,321,-97,-18,-24,1,-24,9,-5
18.380075,-16663,320,-145,-18,-27,10,-24,6,4
18.390074,-16647,320,-129,-23,-34,26,-29,-1,20
18.400077,-16675,315,-161,-27,-38,33,-33,-5,27
18.410075,-16627,374,-80,-30,-44,40,-36,-11,34
18.420072,-16640,374,-92,-22,-34,48,-28,-1,42
18.430072,-16600,323,-34,-26,-31,50,-32,2,44
18.440073,-16601,346,-53,-27,-24,40,-33,9,34
18.450075,-16599,335,-36,-28,-21,25,-34,12,19
18.460072,-16597,321,-21,-32,-14,-13,-38,19,-19
18.470074,-16660,394,-30,-34,-8,-24,-40,25,-30
18.480088,-16681,395,-47,-34,0,-27,-40,33,-33
18.490073,-16610,446,23,-31,17,-20,-37,50,-26
18.500072,-16571,498,119,-25,35,-17,-31,68,-23
18.510075,-16635,432,-2,0,80,-4,-6,113,-10
18.520072,-16666,334,-122,5,80,-7,-1,113,-13
18.530076,-16704,266,-192,0,25,-18,-6,58,-24
18.540072,-16674,260,-268,-8,-9,-22,-14,24,-28
18.550072,-16626,245,-273,-16,-32,-24,-22,1,-30
18.560084,-16614,298,-176,-31,-32,-11,-37,1,-17
18.570090,-16626,396,-147,-30,-25,4,-36,8,-2
18.580074,-16621,419,-126,-25,-7,20,-31,26,14
18.590070,-16515,448,-101,-21,-5,15,-27,28,9
18.600066,-16539,483,-89,-14,-6,11,-20,27,5
18.610070,-16580,439,-120,0,-11,11,-6,22,5
18.620067,-16602,405,-153,2,-13,9,-4,20,3
18.630069,-16629,364,-177,0,-23,1,-6,10,-5
18.640067,-16629,358,-166,-1,-28,-1,-7,5,-7
18.650067,-16627,345,-151,3,-38,-14,-3,-5,-20
18.660066,-16676,322,-200,2,-47,-20,-4,-14,-26
18.670069,-16679,308,-216,-4,-57,-26,-10,-24,-32
18.680066,-16600,419,-67,-6,-60,-37,-12,-27,-43
18.690072,-16602,433,-73,-1,-56,-39,-7,-23,-45
18.700071,-16618,378,-89,1,-48,-37,-5,-15,-43
18.710075,-16622,377,-91,1,-47,-37,-5,-14,-43
18.720073,-16628,332,-88,0,-41,-24,-6,-8,-30
18.730074,-16635,324,-102,0,-38,-17,-6,-5,-23
18.740071,-16624,327,-102,1,-37,-12,-5,-4,-18
18.750075,-16626,332,-90,3,-33,-1,-3,0,-7
18.760072,-16628,301,-98,-1,-30,1,-7,3,-5
18.770087,-16614,287,-93,-5,-27,7,-11,6,1
18.780311,-16617,321,-98,-5,-25,8,-11,8,2
18.790174,-16631,345,-123,-6,-24,8,-12,9,2
18.801185,-16603,361,-98,-6,-21,8,-12,12,2
18.810082,-16600,381,-97,-6,-20,8,-12,13,2
18.820100,-16623,390,-142,-4,-20,2,-10,13,-4
18.830167,-16651,401,-188,-3,-24,-1,-9,9,-7
18.840105,-16665,386,-218,-7,-45,-11,-13,-12,-17
18.850245,-16581,439,-69,-9,-51,-19,-15,-18,-25
18.860102,-16624,384,-113,-3,-48,-24,-9,-15,-30
18.870135,-16616,369,-123,-1,-45,-30,-7,-12,-36
18.880098,-16608,319,-117,-3,-45,-30,-9,-12,-36
18.890060,-16633,330,-135,-5,-39,-21,-11,-6,-27
18.900061,-16638,325,-132,-8,-38,-18,-14,-5,-24
18.910077,-16638,318,-121,-15,-35,-10,-21,-2,-16
18.920100,-16626,323,-143,-18,-35,-4,-24,-2,-10
18.930089,-16627,319,-133,-20,-35,0,-26,-2,-6
18.940061,-16627,284,-129,-22,-33,4,-28,0,-2
18.950089,-16632,277,-118,-21,-32,9,-27,1,3
18.960046,-16619,285,-107,-16,-30,11,-22,3,5
18.970045,-16632,293,-126,-15,-30,12,-21,3,6
18.980045,-16628,329,-133,-13,-32,10,-19,1,4
18.990046,-16633,383,-118,-1,-31,-11,-7,2,-17
19.000047,-16650,380,-127,5,-32,-30,-1,1,-36
19.010046,-16658,326,-123,11,-33,-55,5,0,-61
19.020051,-16666,309,-123,12,-33,-67,6,0,-73
19.030045,-16678,285,-118,10,-27,-91,4,6,-97
19.040047,-16662,197,-125,7,-27,-104,1,6,-110
19.050046,-16641,143,-102,10,-29,-120,4,4,-126
19.060047,-16682,266,-129,7,-32,-136,1,1,-142
19.070045,-16628,257,-126,6,-34,-119,0,-1,-125
19.080044,-16726,214,-144,28,-39,-102,22,-6,-108
19.090046,-16784,157,-130,32,-41,-97,26,-8,-103
19.100047,-16862,118,-155,37,-45,-82,31,-12,-88
19.110046,-16941,75,-156,37,-52,-77,31,-19,-83
19.120047,-16938,-30,-133,37,-60,-88,31,-27,-94
19.130046,-16921,69,-95,44,-74,-123,38,-41,-129
19.140047,-16964,102,-49,52,-73,-144,46,-40,-150
19.150046,-16824,128,-113,27,-60,-162,21,-27,-168
19.160046,-16567,155,-121,12,-55,-150,6,-22,-156
19.170046,-16406,194,-127,-3,-51,-132,-9,-18,-138
19.180046,-16164,217,-127,-33,-30,-74,-39,3,-80
19.190045,-16124,262,-96,-43,-22,-49,-49,11,-55
19.200047,-16249,405,-85,-54,-2,-21,-60,31,-27
19.210045,-16433,343,-108,-52,-3,-13,-58,30,-19
19.220046,-16461,347,-109,-42,-14,-14,-48,19,-20
19.230045,-16538,286,-122,-38,-18,-12,-44,15,-18
19.240047,-16548,217,-134,-33,-23,-16,-39,10,-22
19.250045,-16566,150,-105,-32,-38,-55,-38,-5,-61
19.260046,-16550,138,-91,-29,-42,-77,-35,-9,-83
19.270046,-16585,151,-87,-24,-47,-115,-30,-14,-121
19.280046,-16625,211,-96,-18,-48,-121,-24,-15,-127
19.290046,-16619,200,-83,-7,-42,-90,-13,-9,-96
19.300047,-16621,201,-113,-1,-39,-79,-7,-6,-85
19.310046,-16629,189,-113,1,-38,-75,-5,-5,-81
19.320047,-16627,128,-114,8,-40,-71,2,-7,-77
19.330045,-16628,124,-117,11,-42,-68,5,-9,-74
19.340046,-16651,105,-120,11,-41,-57,5,-8,-63
19.350045,-16658,95,-111,11,-40,-45,5,-7,-51
19.360047,-16646,46,-107,15,-42,-32,9,-9,-38
19.370045,-16644,-5,-85,17,-42,-26,11,-9,-32
19.380046,-16645,4,-81,20,-41,-16,14,-8,-22
19.390045,-16642,54,-96,14,-35,5,8,-2,-1
19.400046,-16637,70,-93,9,-33,18,3,0,12
19.410046,-16641,73,-90,9,-27,36,3,6,30
19.420046,-16679,71,-101,9,-28,33,3,5,27
19.430045,-16829,96,-102,12,-29,22,6,4,16
19.440067,-17020,91,-96,32,-29,-8,26,4,-14
19.450047,-17057,88,-88,46,-33,-27,40,0,-33
19.460047,-17006,53,-91,82,-41,-54,76,-8,-60
19.470045,-16959,88,-84,95,-40,-54,89,-7,-60
19.480045,-16712,271,-148,97,-39,-26,91,-6,-32
19.490046,-16566,-27,-52,98,-39,-24,92,-6,-30
19.500046,-16500,2,-41,107,-42,-36,101,-9,-42
19.510045,-16301,-10,-96,94,-44,-70,88,-11,-76
19.520047,-16244,46,-103,79,-44,-78,73,-11,-84
19.530045,-16331,59,-113,55,-41,-55,49,-8,-61
19.540045,-16390,104,-121,44,-39,-44,38,-6,-50
19.550063,-16439,75,-117,26,-35,-24,20,-2,-30
19.560045,-16512,62,-106,21,-34,-15,15,-1,-21
19.570044,-16520,63,-102,19,-33,-6,13,0,-12
19.580044,-16576,46,-92,17,-31,6,11,2,0
19.590045,-16592,43,-95,18,-28,13,12,5,7
19.600046,-16602,29,-93,19,-28,18,13,5,12
19.610045,-16608,44,-98,17,-29,17,11,4,11
19.620049,-16609,50,-90,12,-30,14,6,3,8
19.630046,-16615,52,-102,7,-30,12,1,3,6
19.640045,-16612,51,-92,4,-30,8,-2,3,2
19.650047,-16623,57,-86,1,-31,1,-5,2,-5
19.660046,-16613,57,-87,1,-31,-1,-5,2,-7
19.670045,-16614,51,-87,0,-32,-4,-6,1,-10
19.680045,-16614,40,-87,1,-32,-4,-5,1,-10
19.690045,-16616,43,-100,1,-33,-4,-5,0,-10
19.700048,-16623,48,-101,0,-35,-4,-6,-2,-10
19.710046,-16623,48,-90,-3,-35,-4,-9,-2,-10
19.720046,-16616,47,-90,-10,-35,-4,-16,-2,-10
19.730045,-16615,48,-91,-11,-34,-3,-17,-1,-9
19.740047,-16614,49,-89,-14,-34,-3,-20,-1,-9
19.750046,-16622,14,-76,-15,-33,-1,-21,0,-7
19.760046,-16622,10,-72,-15,-31,2,-21,2,-4
19.770046,-16620,39,-89,-14,-31,7,-20,2,1
19.780046,-16622,47,-98,-13,-31,9,-19,2,3
19.790046,-16621,49,-84,-8,-34,8,-14,-1,2
19.800046,-16614,57,-78,-6,-34,4,-12,-1,-2
19.810046,-16614,60,-86,-3,-33,-4,-9,0,-10
19.820056,-16610,36,-84,-1,-34,-11,-7,-1,-17
19.830059,-16618,61,-94,0,-35,-23,-6,-2,-29
19.840045,-16629,53,-112,4,-36,-39,-2,-3,-45
19.850046,-16630,64,-110,5,-39,-51,-1,-6,-57
19.860046,-16635,69,-116,7,-42,-64,1,-9,-70
19.870046,-16644,54,-107,8,-42,-63,2,-9,-69
19.880067,-16640,46,-106,13,-41,-52,7,-8,-58
19.890047,-16629,16,-101,14,-40,-45,8,-7,-51
19.900047,-16636,4,-96,12,-40,-39,6,-7,-45
19.910046,-16626,-18,-105,6,-37,-31,0,-4,-37
19.920046,-16627,-19,-106,3,-38,-33,-3,-5,-39
19.930046,-16627,-21,-110,-3,-39,-38,-9,-6,-44
19.940046,-16642,-15,-129,-6,-38,-31,-12,-5,-37
19.950046,-16639,-11,-119,-9,-36,-20,-15,-3,-26
19.960046,-16635,-16,-103,-19,-34,-3,-25,-1,-9
19.970046,-16628,-11,-103,-22,-33,2,-28,0,-4
19.980045,-16637,0,-111,-21,-32,8,-27,1,2
19.990045,-16629,0,-107,-19,-32,10,-25,1,4
20.000072,-16621,2,-107,-12,-31,9,-18,2,3
20.010046,-16631,11,-92,-10,-30,7,-16,3,1
20.020046,-16637,15,-87,-8,-30,5,-14,3,-1
20.030046,-16629,17,-107,-6,-30,0,-12,3,-6
20.040046,-16621,4,-111,-8,-31,-1,-14,2,-7
20.050046,-16624,-5,-100,-9,-32,-1,-15,1,-7
20.060045,-16631,-10,-80,-9,-32,-1,-15,1,-7
20.070068,-16625,-5,-77,-8,-30,0,-14,3,-6
20.080066,-16610,41,-94,-13,-29,-1,-19,4,-7
20.090055,-16622,2,-86,-11,-27,-3,-17,6,-9
20.100046,-16634,14,-95,-9,-25,-4,-15,8,-10
20.110045,-16636,22,-103,-8,-27,-2,-14,6,-8
20.120046,-16648,13,-115,-6,-32,-3,-12,1,-9
20.130047,-16646,16,-115,-6,-35,-4,-12,-2,-10
20.140046,-16637,11,-118,-2,-39,-8,-8,-6,-14
20.150045,-16634,-15,-121,0,-41,-10,-6,-8,-16
20.160046,-16617,9,-90,-1,-42,-10,-7,-9,-16
20.170045,-16628,-11,-98,-3,-38,-6,-9,-5,-12
20.180045,-16643,-18,-108,-8,-37,-3,-14,-4,-9
20.190045,-16628,-21,-95,-11,-37,-1,-17,-4,-7
20.200046,-16625,-30,-73,-9,-36,0,-15,-3,-6
20.210045,-16629,-22,-72,-10,-35,2,-16,-2,-4
20.220046,-16630,-18,-80,-16,-35,3,-22,-2,-3
20.230046,-16623,-24,-80,-18,-34,7,-24,-1,1
20.240046,-16644,-16,-82,-19,-33,15,-25,0,9
20.250046,-16639,-6,-81,-15,-34,16,-21,-1,10
20.260045,-16633,2,-78,-20,-31,18,-26,2,12
20.270045,-16625,32,-112,-22,-33,8,-28,0,2
20.280055,-16623,9,-103,-22,-36,-4,-28,-3,-10
20.290045,-16622,60,-91,-14,-34,-6,-20,-1,-12
20.300046,-16615,61,-78,-5,-34,-10,-11,-1,-16
20.310046,-16606,108,-72,17,-39,-46,11,-6,-52
20.320046,-16619,17,-68,27,-39,-54,21,-6,-60
20.330045,-16622,35,-75,45,-40,-60,39,-7,-66
20.340046,-16633,9,-90,50,-43,-67,44,-10,-73
20.350045,-16625,-28,-135,52,-50,-83,46,-17,-89
20.360045,-16752,-31,-181,47,-83,-178,41,-50,-184
20.370046,-16829,-172,-287,51,-116,-235,45,-83,-241
20.380046,-16821,-335,-358,44,-180,-262,38,-147,-268
20.390045,-16755,-342,-320,31,-193,-245,25,-160,-251
20.400047,-16629,-470,-493,14,-190,-219,8,-157,-225
20.410045,-16888,-101,-113,1,-225,-194,-5,-192,-200
20.420045,-16877,-144,-126,8,-258,-175,2,-225,-181
20.430045,-16782,-210,-82,21,-306,-133,15,-273,-139
20.440045,-16743,-102,-56,26,-320,-107,20,-287,-113
20.450045,-16681,-117,-24,35,-337,-72,29,-304,-78
20.460046,-16660,-96,39,43,-342,-62,37,-309,-68
20.470045,-16662,-115,118,43,-340,-39,37,-307,-45
20.480048,-16642,-160,210,59,-327,9,53,-294,3
20.490044,-16633,-207,211,58,-315,28,52,-282,22
20.500046,-16636,-256,240,53,-307,31,47,-274,25
20.510045,-16608,-199,248,49,-304,25,43,-271,19
20.520045,-16576,-140,266,19,-294,10,13,-261,4
20.530045,-16555,-248,286,13,-292,-2,7,-259,-8
20.540045,-16541,-278,277,8,-292,-24,2,-259,-30
20.550045,-16547,-228,317,1,-298,-69,-5,-265,-75
20.560045,-16513,-195,389,2,-297,-83,-4,-264,-89
20.570045,-16529,-161,456,9,-280,-92,3,-247,-98
20.580045,-16530,-167,474,10,-268,-88,4,-235,-94
20.590045,-16515,-147,482,8,-244,-85,2,-211,-91
20.600045,-16461,-107,521,1,-232,-82,-5,-199,-88
20.610044,-16438,-102,546,-8,-217,-72,-14,-184,-78
20.620045,-16484,-193,604,-8,-182,-55,-14,-149,-61
20.630044,-16478,-153,595,-6,-163,-43,-12,-130,-49
20.640045,-16490,-186,595,0,-128,-21,-6,-95,-27
20.650045,-16518,-219,596,3,-111,-18,-3,-78,-24
20.660045,-16552,-232,594,2,-98,-14,-4,-65,-20
20.670045,-16531,-239,601,0,-73,-23,-6,-40,-29
20.680049,-16573,-230,585,0,-60,-27,-6,-27,-33
20.690044,-16649,-286,587,0,-35,-39,-6,-2,-45
20.700045,-16698,-328,560,4,-26,-50,-2,7,-56
20.710045,-16771,-385,567,19,-29,-95,13,4,-101
20.720045,-16894,-352,626,44,-44,-110,38,-11,-116
20.730045,-16898,-330,684,67,-67,-117,61,-34,-123
20.740045,-16933,-287,774,122,-134,-101,116,-101,-107
20.750044,-16912,-297,791,151,-175,-90,145,-142,-96
20.760045,-16817,-132,765,194,-260,-101,188,-227,-107
20.770045,-16891,-336,780,189,-299,-100,183,-266,-106
20.780045,-16912,-551,759,213,-379,-96,207,-346,-102
20.790046,-16865,-465,718,213,-408,-75,207,-375,-81
20.800044,-16863,-454,744,204,-437,-66,198,-404,-72
20.810045,-16847,-405,785,194,-499,-60,188,-466,-66
20.820045,-16817,-255,678,192,-527,-60,186,-494,-66
20.830045,-16534,-300,719,182,-555,-81,176,-522,-87
20.840045,-16491,-258,655,167,-551,-89,161,-518,-95
20.850045,-16404,-320,632,129,-521,-102,123,-488,-108
20.860046,-16313,-323,620,126,-493,-101,120,-460,-107
20.870044,-16301,-344,617,105,-463,-97,99,-430,-103
20.880048,-16114,-361,649,74,-393,-116,68,-360,-122
20.890043,-16121,-353,694,56,-357,-137,50,-324,-143
20.900045,-16141,-388,671,27,-286,-164,21,-253,-170
20.910045,-16352,-345,829,17,-257,-165,11,-224,-171
20.920045,-16358,-342,896,8,-235,-159,2,-202,-165
20.930045,-16454,-382,1002,9,-203,-142,3,-170,-148
20.940045,-16508,-351,1036,6,-188,-131,0,-155,-137
20.950045,-16620,-529,1106,24,-164,-95,18,-131,-101
20.960045,-16654,-577,1108,42,-159,-84,36,-126,-90
20.970044,-16636,-615,1126,47,-157,-79,41,-124,-85
20.980045,-16616,-591,1132,45,-158,-79,39,-125,-85
20.990045,-16636,-581,1138,42,-162,-87,36,-129,-93
21.000046,-16668,-448,1186,81,-178,-119,75,-145,-125
21.010045,-16683,-419,1211,101,-191,-140,95,-158,-146
21.020045,-16712,-393,1291,119,-217,-175,113,-184,-181
21.030045,-16733,-441,1309,139,-227,-178,133,-194,-184
21.040045,-16790,-415,1314,166,-269,-146,160,-236,-152
21.050045,-16806,-480,1388,153,-290,-106,147,-257,-112
21.060045,-16914,-603,1445,166,-314,-71,160,-281,-77
21.070045,-17002,-697,1479,217,-385,-16,211,-352,-22
21.080046,-17022,-723,1525,246,-436,-5,240,-403,-11
21.090042,-16926,-709,1598,289,-585,-26,283,-552,-32
21.100045,-17010,-648,1603,320,-671,-42,314,-638,-48
21.110044,-16938,-604,1696,378,-845,-57,372,-812,-63
21.120045,-16705,-672,1759,409,-935,-51,403,-902,-57
21.130045,-16633,-753,1772,441,-1026,-38,435,-993,-44
21.140045,-16646,-885,1862,495,-1217,42,489,-1184,36
21.150045,-16753,-940,1846,537,-1325,119,531,-1292,113
21.160045,-16721,-969,1713,616,-1537,294,610,-1504,288
21.170044,-16847,-799,1844,661,-1645,358,655,-1612,352
21.180045,-16898,-761,1996,691,-1725,405,685,-1692,399
21.190045,-16625,-685,2096,789,-1855,467,783,-1822,461
21.200045,-16518,-532,2473,842,-1887,459,836,-1854,453
21.210045,-16065,-685,2310,1007,-1984,348,1001,-1951,342
21.220045,-15906,-821,2356,1068,-2019,217,1062,-1986,211
21.230044,-16015,-805,2395,1146,-1950,-232,1140,-1917,-238
21.240045,-16236,-601,2829,1173,-1986,-508,1167,-1953,-514
21.250045,-16535,-227,2983,1182,-2041,-788,1176,-2008,-794
21.260045,-16217,147,3728,1111,-2245,-1088,1105,-2212,-1094
21.270045,-16093,110,3898,1065,-2325,-1126,1059,-2292,-1132
21.280050,-15697,-291,3984,981,-2429,-1080,975,-2396,-1086
21.290042,-15537,-668,4158,951,-2447,-1005,945,-2414,-1011
21.300045,-15557,-700,4220,889,-2450,-819,883,-2417,-825
21.310045,-15727,-626,4403,837,-2426,-746,831,-2393,-752
21.320045,-15596,-615,4572,780,-2365,-692,774,-2332,-698
21.330044,-15629,-671,4972,697,-2187,-682,691,-2154,-688
21.340044,-15717,-749,5239,689,-2105,-708,683,-2072,-714
21.350044,-16105,-932,5622,755,-1954,-792,749,-1921,-798
21.360044,-16476,-1006,5733,791,-1891,-789,785,-1858,-795
21.370045,-16861,-993,5946,851,-1782,-611,845,-1749,-617
21.380045,-16992,-729,6228,843,-1748,-487,837,-1715,-493
21.390044,-16889,-765,6214,820,-1705,-331,814,-1672,-337
21.400045,-16243,-898,6237,736,-1724,-77,730,-1691,-83
21.410044,-15983,-987,6436,683,-1741,-10,677,-1708,-16
21.420044,-15930,-1031,6510,614,-1778,112,608,-1745,106
21.430045,-15956,-725,6566,604,-1796,186,598,-1763,180
21.440043,-15699,-145,7117,618,-1920,262,612,-1887,256
21.450044,-15587,-309,7028,600,-1864,370,594,-1831,364
21.460044,-15399,-373,7364,539,-1886,339,533,-1853,333
21.470044,-15252,-288,7457,504,-1956,240,498,-1923,234
21.480045,-15043,-355,7422,485,-1957,210,479,-1924,204
21.490042,-14875,-561,7422,434,-2100,193,428,-2067,187
21.500044,-14573,-284,7474,382,-2173,243,376,-2140,237
21.510044,-14305,-211,7550,327,-2209,332,321,-2176,326
21.520047,-14154,-214,7583,206,-2233,498,200,-2200,492
21.530044,-13809,-355,7566,115,-2254,515,109,-2221,509
21.540044,-13469,-227,7661,-84,-2199,504,-90,-2166,498
21.550045,-13281,-118,7699,-189,-2155,497,-195,-2122,491
21.560045,-13118,-46,7712,-423,-2114,506,-429,-2081,500
21.570045,-13022,-78,7944,-540,-2096,533,-546,-2063,527
21.580051,-12833,-164,8056,-651,-2072,554,-657,-2039,548
21.590044,-12742,-128,8309,-816,-2045,539,-822,-2012,533
21.600044,-12637,-75,8528,-856,-2057,536,-862,-2024,530
21.610044,-12707,-30,8736,-814,-2160,620,-820,-2127,614
21.620045,-12863,-320,9160,-726,-2246,706,-732,-2213,700
21.630044,-13047,-537,9402,-613,-2327,830,-619,-2294,824
21.640044,-13467,-247,10131,-556,-2333,1038,-562,-2300,1032
21.650059,-13740,-160,9982,-584,-2236,1057,-590,-2203,1051
21.660068,-13161,-673,10468,-632,-2188,1202,-638,-2155,1196
21.670045,-13436,-751,10055,-583,-2212,1292,-589,-2179,1286
21.680049,-13029,-254,10413,-632,-2218,1418,-638,-2185,1412
21.690043,-12957,-79,10520,-687,-2230,1450,-693,-2197,1444
21.700045,-12699,47,10622,-716,-2249,1494,-722,-2216,1488
21.710044,-12147,-142,10753,-702,-2296,1534,-708,-2263,1528
21.720044,-12014,-74,10785,-676,-2314,1539,-682,-2281,1533
21.730044,-11590,428,11073,-619,-2471,1635,-625,-2438,1629
21.740044,-11599,698,10966,-548,-2468,1487,-554,-2435,1481
21.750044,-11199,907,11189,-637,-2491,966,-643,-2458,960
21.760043,-11623,647,11608,-620,-2496,782,-626,-2463,776
21.770043,-11472,461,11714,-583,-2501,642,-589,-2468,636
21.780043,-11098,134,11905,-461,-2495,467,-467,-2462,461
21.790044,-11046,3,12000,-391,-2487,418,-397,-2454,412
21.800044,-10869,213,11974,-301,-2476,337,-307,-2443,331
21.810045,-10714,194,11913,-340,-2489,286,-346,-2456,280
21.820043,-10677,73,11975,-485,-2470,161,-491,-2437,155
21.830044,-10332,-89,12417,-527,-2477,113,-533,-2444,107
21.840044,-10237,129,12709,-524,-2478,102,-530,-2445,96
21.850044,-9978,404,13086,-408,-2457,224,-414,-2424,218
21.860044,-9663,400,13137,-310,-2460,310,-316,-2427,304
21.870044,-9634,525,13374,-79,-2480,449,-85,-2447,443
21.880047,-9178,583,13410,25,-2506,484,19,-2473,478
21.890042,-9124,594,13472,127,-2538,488,121,-2505,482
21.900043,-8982,841,13468,266,-2588,402,260,-2555,396
21.910044,-8994,932,13561,294,-2612,354,288,-2579,348
21.920042,-8735,695,13685,308,-2612,289,302,-2579,283
21.930043,-8542,522,13550,332,-2582,263,326,-2549,257
21.940042,-8538,554,13644,329,-2498,189,323,-2465,183
21.950043,-8521,544,13592,277,-2451,133,271,-2418,127
21.960042,-8349,373,13649,202,-2393,75,196,-2360,69
21.970044,-8050,152,13995,28,-2229,-34,22,-2196,-40
21.980042,-7782,-119,14116,-31,-2120,-82,-37,-2087,-88
21.990044,-7532,-210,14318,-121,-1886,-149,-127,-1853,-155
22.000042,-7433,-13,14425,-168,-1764,-161,-174,-1731,-167
22.010043,-7336,229,14537,-241,-1537,-158,-247,-1504,-164
22.020065,-7050,686,14840,-244,-1439,-145,-250,-1406,-151
22.030045,-6930,802,14957,-218,-1353,-125,-224,-1320,-131
22.040043,-6753,850,15015,-87,-1213,-74,-93,-1180,-80
22.050044,-6735,922,14995,-8,-1175,-44,-14,-1142,-50
22.060043,-6618,1194,14958,105,-1172,-12,99,-1139,-18
22.070043,-6529,1253,14982,152,-1198,-3,146,-1165,-9
22.080050,-6440,1375,14986,266,-1294,0,260,-1261,-6
22.090042,-6296,1404,15010,321,-1355,-3,315,-1322,-9
22.100042,-6182,1248,15009,375,-1410,-6,369,-1377,-12
22.110044,-6202,857,15099,489,-1522,-32,483,-1489,-38
22.120043,-6095,699,15095,564,-1564,-38,558,-1531,-44
22.130044,-6129,685,15086,661,-1629,-18,655,-1596,-24
22.140042,-5961,782,15076,666,-1653,0,660,-1620,-6
22.150043,-5939,858,15070,670,-1674,6,664,-1641,0
22.160042,-5743,742,15133,613,-1699,16,607,-1666,10
22.170044,-5717,585,15215,580,-1703,16,574,-1670,10
22.180043,-5603,475,15270,553,-1687,22,547,-1654,16
22.190043,-5559,534,15428,560,-1667,44,554,-1634,38
22.200043,-5413,689,15480,561,-1575,119,555,-1542,113
22.210043,-5280,962,15511,550,-1516,150,544,-1483,144
22.220042,-5237,1175,15484,523,-1461,168,517,-1428,162
22.230083,-5084,1430,15476,405,-1365,161,399,-1332,155
22.242153,-4928,1481,15486,302,-1295,132,296,-1262,126
22.250075,-4675,1576,15559,268,-1270,121,262,-1237,115
22.260065,-4546,1570,15600,251,-1254,107,245,-1221,101
22.270055,-4427,1532,15609,264,-1246,93,258,-1213,87
22.280082,-4260,1517,15758,304,-1250,96,298,-1217,90
22.290057,-4181,1516,15792,357,-1250,103,351,-1217,97
22.300056,-3969,1441,15783,468,-1249,128,462,-1216,122
22.310072,-3843,1476,15840,520,-1249,156,514,-1216,150
22.320122,-3678,1543,15879,621,-1241,221,615,-1208,215
22.330124,-3630,1550,15816,661,-1241,247,655,-1208,241
22.340081,-3595,1551,15728,691,-1283,286,685,-1250,280
22.350082,-3466,1494,15619,686,-1318,302,680,-1285,296
22.360044,-3619,1519,15645,667,-1367,310,661,-1334,304
22.370041,-3505,1558,15633,577,-1451,312,571,-1418,306
22.380042,-3471,1589,15590,521,-1486,313,515,-1453,307
22.390043,-3471,1702,15614,383,-1545,308,377,-1512,302
22.400045,-3247,1641,15738,305,-1561,323,299,-1528,317
22.410044,-3044,1778,15805,233,-1567,321,227,-1534,315
22.420043,-2710,1956,16000,100,-1539,289,94,-1506,283
22.430044,-2546,1998,16094,38,-1508,259,32,-1475,253
22.440043,-2171,2008,16238,-28,-1422,212,-34,-1389,206
22.450062,-1987,2109,16275,-36,-1372,194,-42,-1339,188
22.460058,-1845,2168,16349,-16,-1253,179,-22,-1220,173
22.470043,-1525,2135,16511,11,-1181,172,5,-1148,166
22.480049,-1429,2123,16599,55,-1101,166,49,-1068,160
22.490042,-1332,2203,16558,186,-945,157,180,-912,151
22.500044,-1291,2281,16502,249,-877,155,243,-844,149
22.510043,-1209,2438,16412,347,-764,162,341,-731,156
22.520043,-1209,2436,16341,390,-720,169,384,-687,163
22.530043,-1217,2381,16272,474,-673,192,468,-640,186
22.540043,-1161,2315,16198,515,-665,211,509,-632,205
22.550043,-1145,2307,16213,552,-660,233,546,-627,227
22.560043,-1115,2290,16234,605,-641,264,599,-608,258
22.570044,-1082,2231,16155,610,-636,271,604,-603,265
22.580044,-1093,2287,16018,579,-659,272,573,-626,266
22.590044,-1093,2354,15987,546,-682,267,540,-649,261
22.600044,-1056,2403,16009,480,-728,258,474,-695,252
22.610043,-990,2419,16045,455,-748,254,449,-715,248
22.620044,-898,2456,16092,428,-756,256,422,-723,250
22.630043,-744,2618,16227,372,-741,236,366,-708,230
22.640045,-624,2654,16289,344,-719,217,338,-686,211
