# fs_hz,100.0
# duration_s,4500
# gyro_offset_counts_x,1093
# gyro_offset_counts_y,-320
# gyro_offset_counts_z,-19

t_s,accel_x,accel_y,accel_z,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_corr,gyro_y_corr,gyro_z_corr
22.280067,-3638,-4674,15237,-18,-46,-13,-1111,274,6
22.290070,-3644,-4665,15236,-20,-52,-15,-1113,268,4
22.300070,-3655,-4673,15218,-23,-64,-14,-1116,256,5
22.310070,-3703,-4685,15215,-24,-69,-9,-1117,251,10
22.320071,-3705,-4698,15200,-24,-70,-3,-1117,250,16
22.330070,-3697,-4695,15184,-21,-64,6,-1114,256,25
22.340070,-3702,-4708,15176,-19,-56,8,-1112,264,27
22.350070,-3722,-4734,15169,-12,-47,5,-1105,273,24
22.360070,-3734,-4732,15163,-8,-44,1,-1101,276,20
22.370070,-3738,-4719,15167,0,-32,-7,-1093,288,12
22.380070,-3718,-4667,15200,1,-23,-12,-1092,297,7
22.390069,-3699,-4654,15210,2,-14,-16,-1091,306,3
22.400070,-3680,-4640,15215,0,-4,-16,-1093,316,3
22.410070,-3683,-4647,15225,-4,-5,-14,-1097,315,5
22.420087,-3694,-4668,15225,-11,-22,-6,-1104,298,13
22.430071,-3692,-4656,15216,-15,-32,-3,-1108,288,16
22.440068,-3687,-4660,15200,-19,-44,2,-1112,276,21
22.450067,-3717,-4703,15195,-22,-45,4,-1115,275,23
22.460070,-3721,-4699,15182,-21,-46,6,-1114,274,25
22.470067,-3696,-4719,15160,-14,-39,4,-1107,281,23
22.480070,-3700,-4740,15182,-10,-36,2,-1103,284,21
22.490071,-3674,-4720,15199,0,-38,-1,-1093,282,18
22.500064,-3650,-4695,15177,3,-37,-4,-1090,283,15
22.510064,-3647,-4707,15173,6,-31,-8,-1087,289,11
22.520064,-3664,-4680,15240,10,-29,-22,-1083,291,-3
22.530198,-3655,-4660,15244,7,-33,-26,-1086,287,-7
22.540066,-3641,-4629,15216,0,-34,-26,-1093,286,-7
22.550065,-3643,-4639,15231,-3,-37,-21,-1096,283,-2
22.560062,-3649,-4642,15246,-14,-58,-7,-1107,262,12
22.570065,-3631,-4633,15225,-19,-67,0,-1112,253,19
22.580065,-3641,-4640,15193,-22,-69,7,-1115,251,26
22.590065,-3710,-4704,15190,-22,-67,19,-1115,253,38
22.600066,-3721,-4701,15190,-19,-65,21,-1112,255,40
22.610070,-3691,-4653,15190,-16,-51,14,-1109,269,33
22.620070,-3700,-4673,15205,-14,-39,8,-1107,281,27
22.630073,-3695,-4671,15222,-13,-25,-2,-1106,295,17
22.640068,-3678,-4681,15189,-11,-19,-7,-1104,301,12
22.650068,-3687,-4682,15181,-9,-13,-10,-1102,307,9
22.660071,-3664,-4690,15213,-7,-13,-14,-1100,307,5
22.670071,-3659,-4689,15228,-7,-18,-15,-1100,302,4
22.680070,-3646,-4701,15212,-11,-35,-4,-1104,285,15
22.690070,-3640,-4727,15205,-12,-42,1,-1105,278,20
22.700071,-3647,-4729,15197,-9,-56,6,-1102,264,25
22.710070,-3656,-4719,15211,-7,-60,6,-1100,260,25
22.720071,-3657,-4724,15195,-4,-62,6,-1097,258,25
22.730071,-3676,-4741,15180,2,-52,0,-1091,268,19
22.740067,-3685,-4727,15175,8,-48,-5,-1085,272,14
22.750069,-3651,-4672,15193,14,-38,-17,-1079,282,2
22.760068,-3614,-4643,15217,16,-29,-23,-1077,291,-4
22.770071,-3606,-4621,15243,9,-21,-27,-1084,299,-8
22.780071,-3607,-4578,15260,3,-25,-23,-1090,295,-4
22.790070,-3631,-4580,15250,-7,-36,-15,-1100,284,4
22.800072,-3674,-4617,15234,-27,-64,8,-1120,256,27
22.810068,-3683,-4634,15228,-35,-77,20,-1128,243,39
22.820071,-3696,-4648,15209,-41,-77,32,-1134,243,51
22.830070,-3721,-4679,15176,-41,-67,31,-1134,253,50
22.840068,-3726,-4712,15179,-39,-56,23,-1132,264,42
22.850068,-3683,-4707,15167,-34,-44,8,-1127,276,27
22.860070,-3645,-4690,15182,-32,-39,0,-1125,281,19
22.870071,-3646,-4670,15217,-33,-30,-8,-1126,290,11
22.880086,-3646,-4661,15228,-35,-33,-6,-1128,287,13
22.892913,-3632,-4630,15229,-49,-49,5,-1142,271,24
22.900074,-3611,-4624,15235,-56,-55,11,-1149,265,30
22.910117,-3591,-4615,15247,-64,-61,19,-1157,259,38
22.920079,-3610,-4604,15254,-84,-68,30,-1177,252,49
22.930079,-3589,-4619,15256,-94,-71,29,-1187,249,48
22.940072,-3614,-4638,15247,-113,-67,13,-1206,253,32
22.950071,-3584,-4594,15268,-124,-64,-1,-1217,256,18
22.960068,-3522,-4568,15274,-151,-36,-38,-1244,284,-19
22.970081,-3513,-4465,15319,-170,-23,-55,-1263,297,-36
22.980072,-3512,-4427,15337,-194,-15,-66,-1287,305,-47
22.990079,-3511,-4363,15353,-255,0,-72,-1348,320,-53
23.000059,-3528,-4328,15361,-292,0,-71,-1385,320,-52
23.010064,-3497,-4268,15390,-383,3,-64,-1476,323,-45
23.020064,-3467,-4183,15443,-438,12,-57,-1531,332,-38
23.030138,-3484,-4185,15439,-495,14,-56,-1588,334,-37
23.040098,-3525,-4308,15346,-609,6,-50,-1702,326,-31
23.050077,-3515,-4353,15355,-664,11,-62,-1757,331,-43
23.060061,-3629,-4341,15366,-791,-7,-107,-1884,313,-88
23.070043,-3606,-4378,15339,-856,-25,-119,-1949,295,-100
23.080040,-3521,-4402,15262,-988,-11,-141,-2081,309,-122
23.090068,-3385,-4748,15310,-1062,-2,-159,-2155,318,-140
23.100062,-3282,-4976,15400,-1156,-17,-178,-2249,303,-159
23.110042,-3204,-5097,15396,-1380,-73,-245,-2473,247,-226
23.120042,-3253,-4961,15381,-1486,-70,-284,-2579,250,-265
23.130062,-3499,-4385,15262,-1649,-38,-290,-2742,282,-271
23.140044,-3543,-4398,15132,-1722,-45,-252,-2815,275,-233
23.150043,-3599,-4614,14987,-1785,-48,-214,-2878,272,-195
23.160043,-3691,-5252,14788,-1884,-83,-161,-2977,237,-142
23.170043,-3670,-5569,14670,-1922,-111,-158,-3015,209,-139
23.180043,-3692,-6107,14474,-1968,-139,-205,-3061,181,-186
23.190042,-3733,-6319,14382,-1981,-157,-239,-3074,163,-220
23.200057,-3701,-6453,14305,-1992,-158,-320,-3085,162,-301
23.210063,-3593,-6638,14181,-2003,-132,-359,-3096,188,-340
23.220045,-3596,-6715,14172,-2017,-108,-399,-3110,212,-380
23.230042,-3685,-7020,14006,-2051,-75,-453,-3144,245,-434
23.240042,-3627,-7232,13881,-2063,-69,-465,-3156,251,-446
23.250042,-3450,-7626,13742,-2071,-46,-463,-3164,274,-444
23.260043,-3419,-7729,13612,-2070,-26,-477,-3163,294,-458
23.270043,-3467,-7899,13552,-2079,11,-506,-3172,331,-487
23.280042,-3495,-8501,13390,-2071,-5,-523,-3164,315,-504
23.290043,-3486,-8791,13289,-2059,-40,-555,-3152,280,-536
23.300042,-3403,-9062,13180,-1996,-128,-626,-3089,192,-607
23.310042,-3321,-9077,13131,-1960,-168,-657,-3053,152,-638
23.320043,-3341,-9080,13090,-1892,-205,-690,-2985,115,-671
23.330043,-3429,-9087,13137,-1868,-240,-685,-2961,80,-666
23.340043,-3529,-9077,13122,-1826,-353,-625,-2919,-33,-606
23.350042,-3575,-9123,13042,-1805,-395,-587,-2898,-75,-568
23.360042,-3481,-9162,12978,-1784,-436,-539,-2877,-116,-520
23.370043,-3183,-9294,12816,-1751,-432,-471,-2844,-112,-452
23.380042,-3082,-9415,12741,-1740,-402,-461,-2833,-82,-442
23.390042,-2987,-9539,12655,-1713,-329,-459,-2806,-9,-440
23.400042,-2899,-9865,12505,-1695,-309,-452,-2788,11,-433
23.410040,-2830,-9954,12465,-1677,-305,-442,-2770,15,-423
23.420041,-2644,-9967,12423,-1646,-323,-419,-2739,-3,-400
23.430042,-2504,-9870,12406,-1629,-333,-404,-2722,-13,-385
23.440042,-2472,-9778,12528,-1650,-377,-342,-2743,-57,-323
23.450042,-2485,-9794,12518,-1687,-433,-299,-2780,-113,-280
23.460042,-2519,-9877,12431,-1764,-557,-211,-2857,-237,-192
23.470042,-2502,-10137,12156,-1795,-603,-179,-2888,-283,-160
23.480042,-2445,-10259,12008,-1816,-631,-154,-2909,-311,-135
23.490042,-2392,-10574,11770,-1841,-650,-129,-2934,-330,-110
23.500041,-2374,-10723,11669,-1849,-644,-134,-2942,-324,-115
23.510042,-2244,-10935,11493,-1856,-597,-162,-2949,-277,-143
23.520042,-2191,-11061,11481,-1863,-559,-180,-2956,-239,-161
23.530042,-2126,-11219,11444,-1891,-476,-216,-2984,-156,-197
23.540042,-2028,-11377,11290,-1905,-440,-240,-2998,-120,-221
23.550042,-1905,-11442,11177,-1919,-400,-265,-3012,-80,-246
23.560041,-1901,-11585,10964,-1937,-288,-322,-3030,32,-303
23.570042,-1949,-11677,10921,-1948,-237,-339,-3041,83,-320
23.580041,-2053,-11814,10768,-1975,-209,-343,-3068,111,-324
23.590042,-2032,-11967,10601,-1983,-211,-341,-3076,109,-322
23.600041,-1971,-12148,10423,-1970,-165,-370,-3063,155,-351
23.610041,-1921,-12301,10221,-1957,-128,-395,-3050,192,-376
23.620042,-1981,-12273,10175,-1951,-98,-415,-3044,222,-396
23.630042,-2000,-12302,10136,-1957,-93,-430,-3050,227,-411
23.640041,-1926,-12362,10099,-1970,-100,-418,-3063,220,-399
23.650041,-1929,-12398,9994,-2013,-102,-384,-3106,218,-365
23.660042,-1842,-12515,9813,-2030,-107,-355,-3123,213,-336
23.670041,-1851,-12508,9651,-2036,-120,-329,-3129,200,-310
23.680042,-1738,-12730,9403,-2016,-151,-257,-3109,169,-238
23.690042,-1633,-12921,9277,-1988,-167,-233,-3081,153,-214
23.700042,-1659,-13247,9239,-2002,-157,-198,-3095,163,-179
23.710042,-1818,-13293,9144,-2022,-188,-191,-3115,132,-172
23.720042,-1954,-13345,8999,-2050,-253,-166,-3143,67,-147
23.730042,-2112,-13612,8711,-2056,-283,-164,-3149,37,-145
23.740041,-2082,-13722,8561,-2054,-305,-169,-3147,15,-150
23.750043,-1804,-13977,8270,-2035,-328,-226,-3128,-8,-207
23.760041,-1593,-14068,8122,-2025,-317,-292,-3118,3,-273
23.770042,-1420,-14003,8016,-1989,-243,-434,-3082,77,-415
23.780042,-1331,-13915,8046,-1973,-207,-484,-3066,113,-465
23.790042,-1329,-13801,7996,-1974,-205,-534,-3067,115,-515
23.800041,-1236,-13580,7886,-1991,-230,-521,-3084,90,-502
23.810042,-1180,-13554,7825,-2016,-268,-502,-3109,52,-483
23.820042,-1017,-13511,7497,-2079,-331,-423,-3172,-11,-404
23.830042,-1171,-13522,7254,-2118,-347,-360,-3211,-27,-341
23.840041,-1262,-13936,6746,-2207,-411,-192,-3300,-91,-173
23.850041,-1143,-14243,6512,-2235,-413,-106,-3328,-93,-87
23.860042,-1109,-14723,6215,-2224,-324,45,-3317,-4,64
23.870042,-1516,-16003,5598,-2192,-295,100,-3285,25,119
23.880042,-1543,-16968,5389,-2122,-295,114,-3215,25,133
23.890042,-1447,-16955,4843,-2052,-211,-32,-3145,109,-13
23.900041,-1589,-16376,4817,-2088,-121,-75,-3181,199,-56
23.910041,-1644,-15909,4782,-2272,64,-7,-3365,384,12
23.920041,-1460,-15310,4920,-2377,184,54,-3470,504,73
23.930041,-1491,-15321,5047,-2459,307,116,-3552,627,135
23.940042,-1422,-15775,4980,-2466,477,165,-3559,797,184
23.950042,-1410,-15768,4829,-2443,582,117,-3536,902,136
23.960041,-1924,-15455,4819,-2252,653,123,-3345,973,142
23.970041,-2051,-15276,4461,-2139,598,160,-3232,918,179
23.980041,-2045,-15256,4115,-2026,567,279,-3119,887,298
23.990042,-1697,-15631,3835,-2003,591,323,-3096,911,342
24.000041,-1675,-15747,3833,-1996,629,345,-3089,949,364
24.010056,-1767,-16148,3999,-2028,676,334,-3121,996,353
24.020041,-1786,-16373,4149,-2033,628,287,-3126,948,306
24.030056,-1849,-16109,3592,-1968,505,157,-3061,825,176
24.040056,-1861,-15947,3220,-1942,496,102,-3035,816,121
24.050043,-1913,-15748,2837,-1911,573,7,-3004,893,26
24.060041,-2145,-15669,2102,-1916,663,-15,-3009,983,4
24.070041,-2205,-15841,1954,-1937,756,-35,-3030,1076,-16
24.080041,-2501,-16012,1909,-2012,868,-59,-3105,1188,-40
24.090041,-2706,-15069,1854,-2058,854,-39,-3151,1174,-20
24.100040,-2353,-15682,1251,-1942,834,152,-3035,1154,171
24.110041,-1931,-16215,1153,-1858,903,183,-2951,1223,202
24.120041,-1676,-16340,1125,-1709,1088,72,-2802,1408,91
24.130043,-1472,-16287,1778,-1647,1164,-48,-2740,1484,-29
24.140041,-1497,-16170,2103,-1612,1190,-143,-2705,1510,-124
24.150041,-1435,-16426,2563,-1583,1131,-307,-2676,1451,-288
24.160040,-1576,-19232,3402,-1518,1007,-355,-2611,1327,-336
24.170041,-1411,-20071,3425,-858,209,-637,-1951,529,-618
24.180041,-2311,-17407,2356,-646,-138,-742,-1739,182,-723
24.190042,-2017,-16884,1617,-526,-345,-744,-1619,-25,-725
24.200040,-1327,-16930,1030,-295,-283,-732,-1388,37,-713
24.210042,-1230,-16750,1301,-171,-163,-747,-1264,157,-728
24.220041,-928,-16539,1977,-22,-32,-682,-1115,288,-663
24.230042,-1001,-16485,1994,17,-16,-632,-1076,304,-613
24.240040,-1295,-16440,1791,69,-47,-573,-1024,273,-554
24.250042,-1367,-16401,1456,87,-62,-561,-1006,258,-542
24.260040,-1212,-16324,1507,108,-51,-562,-985,269,-543
24.270042,-703,-16124,1950,129,42,-535,-964,362,-516
24.280040,-643,-16091,2056,128,109,-517,-965,429,-498
24.290042,-867,-15997,1792,95,211,-460,-998,531,-441
24.300040,-838,-15998,1704,80,248,-428,-1013,568,-409
24.310041,-892,-15964,1643,49,286,-353,-1044,606,-334
24.320040,-987,-16022,1610,34,273,-300,-1059,593,-281
24.330041,-949,-15998,1635,24,243,-250,-1069,563,-231
24.340040,-805,-16016,1606,-10,142,-170,-1103,462,-151
24.350041,-728,-16087,1486,-31,82,-147,-1124,402,-128
24.360039,-826,-16130,1171,-47,-50,-108,-1140,270,-89
24.370041,-878,-16144,1034,-35,-117,-98,-1128,203,-79
24.380039,-914,-16189,944,-8,-188,-95,-1101,132,-76
24.390052,-845,-16320,928,1,-191,-92,-1092,129,-73
24.400041,-829,-16367,955,5,-173,-86,-1088,147,-67
24.410042,-998,-16287,1120,0,-104,-74,-1093,216,-55
24.420041,-1061,-16274,1301,-2,-67,-57,-1095,253,-38
24.430041,-1168,-16204,1439,-10,-33,-18,-1103,287,1
24.440041,-1321,-16100,1723,-15,-31,10,-1108,289,29
24.450040,-1331,-16089,1879,-22,-32,40,-1115,288,59
24.460041,-1184,-16068,2324,-29,-52,81,-1122,268,100
24.470041,-1267,-16052,2313,-34,-89,89,-1127,231,108
24.480040,-1400,-16097,1679,-47,-176,87,-1140,144,106
24.490041,-1328,-16083,1427,-30,-154,86,-1123,166,105
24.500040,-1258,-16094,1342,7,-11,66,-1086,309,85
24.510041,-1156,-16179,1468,17,29,60,-1076,349,79
24.520040,-1172,-16291,1513,20,40,52,-1073,360,71
24.530041,-1007,-16425,1474,21,42,31,-1072,362,50
24.540040,-947,-16373,1463,22,53,24,-1071,373,43
24.550054,-849,-16260,1480,30,75,13,-1063,395,32
24.560041,-791,-16241,1494,33,84,22,-1060,404,41
24.570042,-756,-16213,1519,30,99,46,-1063,419,65
24.580040,-766,-16182,1561,27,99,62,-1066,419,81
24.590041,-786,-16216,1548,21,92,68,-1072,412,87
24.600040,-889,-16251,1493,11,77,44,-1082,397,63
24.610040,-957,-16241,1477,9,77,28,-1084,397,47
24.620048,-1036,-16249,1468,4,72,-11,-1089,392,8
24.630280,-1058,-16270,1463,4,73,-32,-1089,393,-13
24.640056,-1051,-16257,1453,12,77,-65,-1081,397,-46
24.650042,-1006,-16210,1426,15,88,-73,-1078,408,-54
24.660042,-1032,-16203,1445,19,102,-77,-1074,422,-58
24.670042,-1175,-16271,1450,24,98,-94,-1069,418,-75
24.680041,-1272,-16302,1474,25,86,-118,-1068,406,-99
24.690041,-1319,-16311,1427,34,58,-197,-1059,378,-178
24.700041,-1265,-16346,1367,41,64,-245,-1052,384,-226
24.710041,-1229,-16330,1381,49,78,-293,-1044,398,-274
24.720041,-1087,-16283,1432,63,99,-365,-1030,419,-346
24.730041,-982,-16333,1434,70,110,-385,-1023,430,-366
24.740051,-771,-16167,1404,86,168,-387,-1007,488,-368
24.750040,-710,-16142,1462,90,209,-357,-1003,529,-338
24.760040,-765,-16060,1553,89,205,-235,-1004,525,-216
24.770041,-855,-16033,1705,79,158,-161,-1014,478,-142
24.780041,-865,-16111,1687,69,96,-100,-1024,416,-81
24.790040,-796,-16215,1552,60,3,-56,-1033,323,-37
24.800040,-939,-16164,1573,66,-8,-60,-1027,312,-41
24.810041,-944,-16120,1640,68,-95,-26,-1025,225,-7
24.820041,-789,-16119,1598,64,-131,-5,-1029,189,14
24.830040,-679,-16141,1574,58,-138,15,-1035,182,34
24.840040,-696,-16168,1583,54,-144,24,-1039,176,43
24.850041,-640,-16170,1601,50,-158,28,-1043,162,47
24.860041,-582,-16010,1582,33,-174,41,-1060,146,60
24.870039,-661,-16061,1629,21,-189,50,-1072,131,69
24.880040,-625,-16103,1598,1,-220,48,-1092,100,67
24.890041,-477,-16185,1551,-1,-199,42,-1094,121,61
24.900040,-472,-16192,1567,-1,-166,33,-1094,154,52
24.910041,-601,-16266,1624,-6,-128,28,-1099,192,47
24.920041,-658,-16300,1636,-7,-136,19,-1100,184,38
24.930041,-673,-16278,1629,-10,-157,13,-1103,163,32
24.940041,-691,-16279,1610,-10,-155,13,-1103,165,32
24.950041,-707,-16272,1575,-11,-132,17,-1104,188,36
24.960041,-727,-16281,1545,-7,-102,21,-1100,218,40
24.970041,-783,-16259,1552,0,-82,15,-1093,238,34
24.980039,-802,-16263,1527,6,-43,1,-1087,277,20
24.990040,-778,-16250,1497,10,-19,-6,-1083,301,13
25.000044,-730,-16235,1519,20,38,-21,-1073,358,-2
25.010041,-730,-16207,1551,23,63,-30,-1070,383,-11
25.020040,-733,-16184,1609,22,72,-29,-1071,392,-10
25.030041,-698,-16144,1651,16,64,-19,-1077,384,0
25.040041,-691,-16139,1665,9,53,-3,-1084,373,16
25.050044,-715,-16158,1674,-4,13,24,-1097,333,43
25.060040,-725,-16165,1673,-9,-10,39,-1102,310,58
25.070041,-762,-16175,1652,-17,-51,72,-1110,269,91
25.080040,-787,-16165,1636,-20,-64,87,-1113,256,106
25.090040,-811,-16161,1625,-26,-81,114,-1119,239,133
25.100043,-789,-16238,1577,-27,-78,120,-1120,242,139
25.110041,-863,-16233,1574,-26,-75,122,-1119,245,141
25.120057,-799,-16225,1557,-14,-57,150,-1107,263,169
25.130062,-768,-16249,1514,-7,-26,142,-1100,294,161
25.140041,-801,-16242,1525,2,29,115,-1091,349,134
25.150040,-894,-16179,1625,0,29,106,-1093,349,125
25.160040,-899,-16184,1650,-5,12,101,-1098,332,120
25.170041,-918,-16170,1677,-18,-37,85,-1111,283,104
25.180040,-911,-16184,1669,-27,-62,78,-1120,258,97
25.190041,-905,-16201,1644,-38,-99,57,-1131,221,76
25.200040,-909,-16204,1632,-43,-116,46,-1136,204,65
25.210040,-902,-16215,1616,-46,-145,25,-1139,175,44
25.220040,-895,-16234,1584,-45,-153,9,-1138,167,28
25.230040,-903,-16240,1555,-41,-152,-3,-1134,168,16
25.240040,-925,-16235,1507,-29,-122,-15,-1122,198,4
25.250039,-928,-16253,1484,-21,-98,-17,-1114,222,2
25.260040,-976,-16255,1490,-4,-41,-21,-1097,279,-2
25.270040,-992,-16241,1515,1,-22,-21,-1092,298,-2
25.280040,-1011,-16228,1516,11,3,-12,-1082,323,7
25.290040,-1006,-16225,1556,14,10,-10,-1079,330,9
25.300040,-1013,-16222,1559,18,12,-11,-1075,332,8
25.310040,-988,-16212,1577,21,8,-14,-1072,328,5
25.320040,-985,-16196,1587,22,7,-14,-1071,327,5
25.330040,-960,-16193,1601,19,3,-9,-1074,323,10
25.340039,-948,-16208,1606,20,-1,-8,-1073,319,11
25.350040,-945,-16206,1608,28,-14,-8,-1065,306,11
25.360040,-907,-16203,1599,29,-19,-9,-1064,301,10
25.370040,-897,-16215,1614,32,-25,-9,-1061,295,10
25.380040,-888,-16212,1612,33,-41,-12,-1060,279,7
25.390041,-868,-16204,1595,32,-43,-15,-1061,277,4
25.400040,-850,-16210,1580,27,-27,-22,-1066,293,-3
25.410040,-856,-16232,1561,29,-13,-27,-1064,307,-8
25.420040,-861,-16225,1565,35,3,-31,-1058,323,-12
25.430040,-857,-16222,1581,42,38,-37,-1051,358,-18
25.440137,-852,-16212,1591,45,52,-36,-1048,372,-17
25.450060,-819,-16188,1608,46,65,-31,-1047,385,-12
25.460042,-803,-16187,1622,45,68,-27,-1048,388,-8
25.470040,-782,-16181,1646,42,66,-15,-1051,386,4
25.480039,-784,-16177,1691,41,58,-5,-1052,378,14
25.490041,-793,-16186,1691,40,49,6,-1053,369,25
25.500041,-833,-16186,1662,40,39,25,-1053,359,44
25.510041,-854,-16195,1646,40,36,31,-1053,356,50
25.520040,-961,-16186,1637,37,29,39,-1056,349,58
25.530041,-1018,-16191,1633,35,22,39,-1058,342,58
25.540040,-1044,-16219,1624,33,9,34,-1060,329,53
25.550040,-1058,-16206,1615,33,10,28,-1060,330,47
25.560040,-1042,-16211,1616,32,14,20,-1061,334,39
25.570040,-1002,-16199,1658,32,19,0,-1061,339,19
25.580040,-966,-16188,1672,33,20,-9,-1060,340,10
25.590040,-913,-16177,1671,31,19,-17,-1062,339,2
25.600040,-888,-16184,1670,29,22,-21,-1064,342,-2
25.610041,-870,-16185,1658,24,26,-25,-1069,346,-6
25.620039,-822,-16178,1685,21,27,-26,-1072,347,-7
25.630040,-822,-16177,1689,18,27,-24,-1075,347,-5
25.640040,-807,-16184,1704,14,25,-21,-1079,345,-2
25.650042,-811,-16176,1702,9,21,-20,-1084,341,-1
25.660040,-820,-16181,1701,1,8,-19,-1092,328,0
25.670040,-855,-16170,1720,-2,-1,-19,-1095,319,0
25.680040,-871,-16161,1721,-5,-13,-18,-1098,307,1
25.690041,-888,-16177,1700,-9,-31,-19,-1102,289,0
25.700041,-906,-16184,1680,-11,-38,-21,-1104,282,-2
25.710041,-908,-16204,1660,-9,-39,-25,-1102,281,-6
25.720040,-919,-16201,1662,-8,-35,-27,-1101,285,-8
25.730042,-914,-16193,1658,-5,-20,-30,-1098,300,-11
25.740913,-883,-16179,1651,-4,-11,-29,-1097,309,-10
25.750039,-878,-16184,1652,-2,-3,-26,-1095,317,-7
25.760040,-863,-16186,1668,-1,0,-14,-1094,320,5
25.770041,-837,-16190,1664,0,0,-7,-1093,320,12
25.780040,-833,-16192,1687,3,7,4,-1090,327,23
25.790041,-850,-16200,1700,3,6,13,-1090,326,32
25.800039,-858,-16219,1694,3,-7,23,-1090,313,42
25.810042,-851,-16211,1682,3,-9,26,-1090,311,45
25.820040,-867,-16214,1683,2,-10,24,-1091,310,43
25.830041,-900,-16223,1681,1,-14,17,-1092,306,36
25.840040,-918,-16209,1665,0,-14,12,-1093,306,31
25.850040,-917,-16202,1656,-3,-7,0,-1096,313,19
25.860040,-908,-16216,1652,-4,-3,-7,-1097,317,12
25.870041,-890,-16210,1654,-6,3,-20,-1099,323,-1
25.880039,-851,-16182,1678,-7,5,-22,-1100,325,-3
25.890040,-845,-16165,1708,-9,3,-21,-1102,323,-2
25.900039,-850,-16159,1701,-13,-21,-12,-1106,299,7
25.910040,-838,-16161,1699,-14,-31,-6,-1107,289,13
25.920040,-827,-16165,1700,-14,-39,4,-1107,281,23
25.930040,-854,-16182,1690,-13,-42,8,-1106,278,27
25.940040,-879,-16185,1696,-11,-49,12,-1104,271,31
25.950041,-896,-16189,1668,-8,-54,18,-1101,266,37
25.960039,-896,-16199,1651,-7,-50,16,-1100,270,35
25.970041,-923,-16201,1676,-3,-38,12,-1096,282,31
25.980039,-908,-16200,1676,-2,-36,9,-1095,284,28
25.990040,-886,-16189,1670,-1,-36,11,-1094,284,30
26.000040,-894,-16175,1704,-1,-42,16,-1094,278,35
26.010040,-900,-16168,1702,-2,-55,22,-1095,265,41
26.020040,-935,-16186,1698,-3,-79,26,-1096,241,45
26.030041,-961,-16195,1689,-4,-87,22,-1097,233,41
26.040039,-963,-16224,1668,0,-93,10,-1093,227,29
26.050040,-959,-16216,1658,2,-91,4,-1091,229,23
26.060040,-949,-16198,1665,7,-79,-4,-1086,241,15
26.070040,-904,-16202,1660,11,-71,-7,-1082,249,12
26.080040,-899,-16201,1667,12,-61,-8,-1081,259,11
26.090041,-897,-16178,1689,12,-44,-8,-1081,276,11
26.100039,-904,-16170,1701,12,-46,-4,-1081,274,15
26.110041,-865,-16170,1710,10,-59,3,-1083,261,22
26.120040,-852,-16153,1708,6,-65,5,-1087,255,24
26.130041,-831,-16160,1711,2,-70,8,-1091,250,27
26.140040,-832,-16158,1705,-3,-84,15,-1096,236,34
26.150041,-845,-16158,1705,-5,-92,19,-1098,228,38
26.160039,-880,-16181,1700,-10,-100,23,-1103,220,42
26.170040,-894,-16186,1692,-11,-103,24,-1104,217,43
26.180039,-911,-16203,1689,-12,-102,20,-1105,218,39
26.190040,-930,-16195,1688,-12,-97,16,-1105,223,35
26.200040,-929,-16190,1666,-11,-90,11,-1104,230,30
26.210040,-943,-16183,1684,-12,-72,3,-1105,248,22
26.220040,-930,-16184,1683,-12,-67,1,-1105,253,20
26.230040,-909,-16192,1700,-10,-66,2,-1103,254,21
26.240376,-902,-16182,1707,-8,-72,7,-1101,248,26
26.250091,-896,-16171,1707,-8,-84,19,-1101,236,38
26.260078,-884,-16176,1688,-10,-88,24,-1103,232,43
26.270066,-879,-16170,1684,-12,-87,25,-1105,233,44
26.280054,-896,-16203,1677,-11,-74,25,-1104,246,44
26.290054,-907,-16202,1667,-7,-66,22,-1100,254,41
26.300054,-911,-16216,1645,1,-37,13,-1092,283,32
26.310062,-934,-16206,1646,5,-21,6,-1088,299,25
26.320085,-956,-16198,1660,5,-5,-6,-1088,315,13
26.330099,-988,-16188,1683,5,-2,-13,-1088,318,6
26.340080,-973,-16204,1670,5,0,-20,-1088,320,-1
26.350077,-923,-16194,1677,5,2,-32,-1088,322,-13
26.360039,-916,-16185,1689,6,0,-35,-1087,320,-16
26.370038,-908,-16179,1704,6,-11,-34,-1087,309,-15
26.380039,-882,-16160,1721,4,-16,-32,-1089,304,-13
26.390037,-862,-16159,1717,2,-20,-29,-1091,300,-10
26.400037,-853,-16182,1712,-3,-26,-22,-1096,294,-3
26.410038,-859,-16186,1713,-4,-33,-17,-1097,287,2
26.420039,-885,-16193,1703,-3,-42,-10,-1096,278,9
26.430040,-889,-16199,1700,-2,-43,-10,-1095,277,9
26.440052,-894,-16200,1691,-3,-44,-11,-1096,276,8
26.450038,-894,-16199,1690,-5,-45,-12,-1098,275,7
26.460039,-903,-16190,1699,-5,-47,-12,-1098,273,7
26.470039,-902,-16200,1694,-6,-57,-10,-1099,263,9
26.480039,-894,-16198,1681,-6,-58,-12,-1099,262,7
26.490039,-886,-16204,1679,-6,-52,-16,-1099,268,3
26.500039,-883,-16207,1677,-6,-51,-21,-1099,269,-2
26.510038,-866,-16206,1676,-5,-56,-24,-1098,264,-5
26.520039,-831,-16194,1705,-4,-60,-21,-1097,260,-2
26.530038,-794,-16194,1676,0,-59,-19,-1093,261,0
26.540039,-881,-16177,1725,-2,-54,-16,-1095,266,3
26.550038,-891,-16177,1728,-2,-68,-11,-1095,252,8
